time_stamp,user_id,visited
2014-05-22,4924,1
2014-05-23,4924,1
2014-05-24,4924,1
2014-05-25,4924,1
2014-05-26,4924,1
2014-05-27,4924,1
2014-05-28,4924,1
2014-05-29,4924,1
2014-05-30,4924,1
2014-05-31,4924,1
2014-06-01,4924,1
2014-06-02,4924,1
2014-06-03,4924,1
2014-06-04,4924,1
2013-10-22,4925,1
2014-03-31,4927,1
2014-04-14,4930,1
2014-02-23,4931,1
2014-03-08,4933,1
2012-07-26,4934,1
2012-08-01,4934,1
2012-08-07,4934,1
2012-08-22,4934,1
2012-09-21,4934,1
2012-09-24,4934,1
2012-09-29,4934,1
2012-10-09,4934,1
2012-10-10,4934,1
2012-10-12,4934,1
2012-10-19,4934,1
2012-10-23,4934,1
2012-10-28,4934,1
2012-10-30,4934,1
2012-11-08,4934,1
2012-11-11,4934,1
2012-11-14,4934,1
2012-11-15,4934,1
2012-11-20,4934,1
2012-11-23,4934,1
2012-11-27,4934,1
2012-11-28,4934,1
2012-12-02,4934,1
2012-12-04,4934,1
2012-12-05,4934,1
2012-12-08,4934,1
2012-12-09,4934,1
2012-12-10,4934,1
2012-12-12,4934,1
2012-12-13,4934,1
2012-12-15,4934,1
2012-12-16,4934,1
2012-12-19,4934,1
2012-12-20,4934,1
2012-12-23,4934,1
2012-12-24,4934,1
2012-12-27,4934,1
2012-12-28,4934,1
2012-12-30,4934,1
2013-01-02,4934,1
2013-01-04,4934,1
2013-01-05,4934,1
2013-01-06,4934,1
2013-01-09,4934,1
2013-01-14,4934,1
2013-01-20,4934,1
2013-01-28,4934,1
2013-01-30,4934,1
2013-01-31,4934,1
2013-02-01,4934,1
2013-02-03,4934,1
2013-02-06,4934,1
2013-02-07,4934,1
2013-02-08,4934,1
2013-02-09,4934,1
2013-02-10,4934,1
2013-02-11,4934,1
2013-02-14,4934,1
2013-02-15,4934,1
2013-02-16,4934,1
2013-02-17,4934,1
2013-02-18,4934,1
2013-02-20,4934,1
2013-02-21,4934,1
2013-02-24,4934,1
2013-02-27,4934,1
2013-02-28,4934,1
2013-03-01,4934,1
2013-03-02,4934,1
2013-03-04,4934,1
2013-03-06,4934,1
2013-03-08,4934,1
2013-03-09,4934,1
2013-03-11,4934,1
2013-03-13,4934,1
2013-03-14,4934,1
2013-03-16,4934,1
2013-03-19,4934,1
2013-03-20,4934,1
2013-03-25,4934,1
2013-03-26,4934,1
2013-03-27,4934,1
2013-03-28,4934,1
2013-03-31,4934,1
2013-04-09,4934,1
2013-04-11,4934,1
2013-04-13,4934,1
2013-04-14,4934,1
2013-04-22,4934,1
2013-04-23,4934,1
2013-04-26,4934,1
2013-05-01,4934,1
2013-05-02,4934,1
2013-05-03,4934,1
2013-05-05,4934,1
2013-05-08,4934,1
2013-05-11,4934,1
2013-05-12,4934,1
2013-05-13,4934,1
2013-05-14,4934,1
2013-05-15,4934,1
2013-05-16,4934,1
2013-05-17,4934,1
2013-05-20,4934,1
2013-05-26,4934,1
2013-05-28,4934,1
2013-06-02,4934,1
2013-06-04,4934,1
2013-06-05,4934,1
2013-06-08,4934,1
2013-06-09,4934,1
2013-06-10,4934,1
2013-06-13,4934,1
2013-06-14,4934,1
2013-06-15,4934,1
2013-06-18,4934,1
2013-06-20,4934,1
2013-06-21,4934,1
2013-06-24,4934,1
2013-06-26,4934,1
2013-06-30,4934,1
2013-07-02,4934,1
2013-07-03,4934,1
2013-07-04,4934,1
2013-07-05,4934,1
2013-07-06,4934,1
2013-07-07,4934,1
2013-07-08,4934,1
2013-07-12,4934,1
2013-07-13,4934,1
2013-07-14,4934,1
2013-07-17,4934,1
2013-07-18,4934,1
2013-07-23,4934,1
2013-07-24,4934,1
2013-07-26,4934,1
2013-07-29,4934,1
2013-08-02,4934,1
2013-08-03,4934,1
2013-08-04,4934,1
2013-08-05,4934,1
2013-08-07,4934,1
2013-08-09,4934,1
2013-08-10,4934,1
2013-08-12,4934,1
2013-08-14,4934,1
2013-08-15,4934,1
2013-08-16,4934,1
2013-08-18,4934,1
2013-08-21,4934,1
2013-08-22,4934,1
2013-08-23,4934,1
2013-08-24,4934,1
2013-08-25,4934,1
2013-08-26,4934,1
2013-08-27,4934,1
2013-08-28,4934,1
2013-08-29,4934,1
2013-08-31,4934,1
2013-09-02,4934,1
2013-09-06,4934,1
2013-09-07,4934,1
2013-09-12,4934,1
2013-09-14,4934,1
2013-09-15,4934,1
2013-09-16,4934,1
2013-09-18,4934,1
2013-09-19,4934,1
2013-09-23,4934,1
2013-09-24,4934,1
2013-09-25,4934,1
2013-09-27,4934,1
2013-09-28,4934,1
2013-09-29,4934,1
2013-10-03,4934,1
2013-10-04,4934,1
2013-10-08,4934,1
2013-10-11,4934,1
2013-10-14,4934,1
2013-10-15,4934,1
2013-10-16,4934,1
2013-10-17,4934,1
2013-10-20,4934,1
2013-10-21,4934,1
2013-10-27,4934,1
2013-10-28,4934,1
2013-10-30,4934,1
2013-10-31,4934,1
2013-11-01,4934,1
2013-11-02,4934,1
2013-11-03,4934,1
2013-11-06,4934,1
2013-11-07,4934,1
2013-11-10,4934,1
2013-11-14,4934,1
2013-11-15,4934,1
2013-11-16,4934,1
2013-11-17,4934,1
2013-11-18,4934,1
2013-11-19,4934,1
2013-11-20,4934,1
2013-11-21,4934,1
2013-11-22,4934,1
2013-11-25,4934,1
2013-11-26,4934,1
2013-11-27,4934,1
2013-11-29,4934,1
2013-12-01,4934,1
2013-12-04,4934,1
2013-12-05,4934,1
2013-12-06,4934,1
2013-12-07,4934,1
2013-12-10,4934,1
2013-12-12,4934,1
2013-12-13,4934,1
2013-12-14,4934,1
2013-12-15,4934,1
2013-12-16,4934,1
2013-12-17,4934,1
2013-12-18,4934,1
2013-12-19,4934,1
2013-12-20,4934,1
2013-12-21,4934,1
2013-12-22,4934,1
2013-12-23,4934,1
2013-12-24,4934,1
2013-12-25,4934,1
2013-12-26,4934,1
2013-12-27,4934,1
2013-12-28,4934,1
2013-12-29,4934,1
2013-12-30,4934,1
2013-12-31,4934,1
2014-01-02,4934,1
2014-01-03,4934,1
2014-01-04,4934,1
2014-01-05,4934,1
2014-01-06,4934,1
2014-01-07,4934,1
2014-01-08,4934,1
2014-01-09,4934,1
2014-01-10,4934,1
2014-01-11,4934,1
2014-01-12,4934,1
2014-01-13,4934,1
2014-01-14,4934,1
2014-01-15,4934,1
2014-01-16,4934,1
2014-01-17,4934,1
2014-01-18,4934,1
2014-01-19,4934,1
2014-01-20,4934,1
2014-01-21,4934,1
2014-01-22,4934,1
2014-01-23,4934,1
2014-01-24,4934,1
2014-01-25,4934,1
2014-01-26,4934,1
2014-01-27,4934,1
2014-01-28,4934,1
2014-01-29,4934,1
2014-01-30,4934,1
2014-01-31,4934,1
2014-02-01,4934,1
2014-02-02,4934,1
2014-02-03,4934,1
2014-02-04,4934,1
2014-02-05,4934,1
2014-02-06,4934,1
2014-02-07,4934,1
2014-02-08,4934,1
2014-02-09,4934,1
2014-02-10,4934,1
2014-02-11,4934,1
2014-02-12,4934,1
2014-02-13,4934,1
2014-02-14,4934,1
2014-02-15,4934,1
2014-02-16,4934,1
2014-02-17,4934,1
2014-02-18,4934,1
2014-02-19,4934,1
2014-02-20,4934,1
2014-02-21,4934,1
2014-02-22,4934,1
2014-02-23,4934,1
2014-02-24,4934,1
2014-02-25,4934,1
2014-02-26,4934,1
2014-02-27,4934,1
2014-02-28,4934,1
2014-03-01,4934,1
2014-03-02,4934,1
2014-03-03,4934,1
2014-03-04,4934,1
2014-03-05,4934,1
2014-03-06,4934,1
2014-03-07,4934,1
2014-03-08,4934,1
2014-03-09,4934,1
2014-03-10,4934,1
2014-03-11,4934,1
2014-03-12,4934,1
2014-03-13,4934,1
2014-03-14,4934,1
2014-03-15,4934,1
2014-03-16,4934,1
2014-03-17,4934,1
2014-03-18,4934,1
2014-03-19,4934,1
2014-03-20,4934,1
2014-03-21,4934,1
2014-03-22,4934,1
2014-03-23,4934,1
2014-03-24,4934,1
2014-03-25,4934,1
2014-03-26,4934,1
2014-03-27,4934,1
2014-03-28,4934,1
2014-03-29,4934,1
2014-03-30,4934,1
2014-03-31,4934,1
2014-04-01,4934,1
2014-04-02,4934,1
2014-04-03,4934,1
2014-04-04,4934,1
2014-04-05,4934,1
2014-04-06,4934,1
2014-04-07,4934,1
2014-04-08,4934,1
2014-04-09,4934,1
2014-04-10,4934,1
2014-04-11,4934,1
2014-04-12,4934,1
2014-04-13,4934,1
2014-04-14,4934,1
2014-04-15,4934,1
2014-04-16,4934,1
2014-04-17,4934,1
2014-04-18,4934,1
2014-04-19,4934,1
2014-04-20,4934,1
2014-04-21,4934,1
2014-04-22,4934,1
2014-04-23,4934,1
2014-04-24,4934,1
2014-04-25,4934,1
2014-04-26,4934,1
2014-04-27,4934,1
2014-04-28,4934,1
2014-04-29,4934,1
2014-04-30,4934,1
2014-05-01,4934,1
2014-05-02,4934,1
2014-05-03,4934,1
2014-05-04,4934,1
2014-05-05,4934,1
2014-05-06,4934,1
2014-05-07,4934,1
2014-05-08,4934,1
2014-05-09,4934,1
2014-05-10,4934,1
2014-05-11,4934,1
2014-05-12,4934,1
2014-05-13,4934,1
2014-05-14,4934,1
2014-05-15,4934,1
2014-05-16,4934,1
2014-05-17,4934,1
2014-05-18,4934,1
2014-05-19,4934,1
2014-05-20,4934,1
2014-05-21,4934,1
2014-05-22,4934,1
2014-05-23,4934,1
2014-05-24,4934,1
2014-05-25,4934,1
2014-05-26,4934,1
2014-05-27,4934,1
2014-05-28,4934,1
2014-03-16,4935,1
2014-04-06,4935,1
2014-04-12,4935,1
2014-04-13,4935,1
2014-04-18,4935,1
2014-04-27,4935,1
2014-05-11,4935,1
2014-05-21,4935,1
2014-06-01,4935,1
2012-11-20,4937,1
2014-04-11,4941,1
2014-04-24,4942,1
2013-03-24,4943,1
2013-03-25,4943,1
2013-04-24,4943,1
2013-04-30,4943,1
2013-05-02,4943,1
2013-05-07,4943,1
2013-05-18,4943,1
2013-05-24,4943,1
2013-05-26,4943,1
2013-05-31,4943,1
2013-06-25,4943,1
2013-06-30,4943,1
2013-07-05,4943,1
2013-07-10,4943,1
2013-07-30,4943,1
2013-08-01,4943,1
2013-08-03,4943,1
2013-08-04,4943,1
2013-08-11,4943,1
2013-08-21,4943,1
2013-08-27,4943,1
2013-08-30,4943,1
2013-09-05,4943,1
2013-09-07,4943,1
2013-09-08,4943,1
2013-09-10,4943,1
2013-09-12,4943,1
2013-09-13,4943,1
2013-09-15,4943,1
2013-09-18,4943,1
2013-09-19,4943,1
2013-09-25,4943,1
2013-09-27,4943,1
2013-10-01,4943,1
2013-10-02,4943,1
2013-10-09,4943,1
2013-10-10,4943,1
2013-10-11,4943,1
2013-10-12,4943,1
2013-10-14,4943,1
2013-10-15,4943,1
2013-10-16,4943,1
2013-10-18,4943,1
2013-10-20,4943,1
2013-10-21,4943,1
2013-10-24,4943,1
2013-10-28,4943,1
2013-10-31,4943,1
2013-11-03,4943,1
2013-11-09,4943,1
2013-11-10,4943,1
2013-11-15,4943,1
2013-11-16,4943,1
2013-11-18,4943,1
2013-11-22,4943,1
2013-11-23,4943,1
2013-11-27,4943,1
2013-12-01,4943,1
2013-12-05,4943,1
2013-12-06,4943,1
2013-12-09,4943,1
2013-12-10,4943,1
2013-12-12,4943,1
2013-12-13,4943,1
2013-12-15,4943,1
2013-12-16,4943,1
2013-12-18,4943,1
2013-12-21,4943,1
2013-12-22,4943,1
2013-12-23,4943,1
2013-12-24,4943,1
2013-12-25,4943,1
2013-12-26,4943,1
2013-12-27,4943,1
2013-12-28,4943,1
2013-12-30,4943,1
2014-01-01,4943,1
2014-01-02,4943,1
2014-01-04,4943,1
2014-01-05,4943,1
2014-01-06,4943,1
2014-01-12,4943,1
2014-01-18,4943,1
2014-01-20,4943,1
2014-01-23,4943,1
2014-01-24,4943,1
2014-01-26,4943,1
2014-01-27,4943,1
2014-01-29,4943,1
2014-02-05,4943,1
2014-02-06,4943,1
2014-02-08,4943,1
2014-02-09,4943,1
2014-02-20,4943,1
2014-02-22,4943,1
2014-02-24,4943,1
2014-02-25,4943,1
2014-02-26,4943,1
2014-02-27,4943,1
2014-02-28,4943,1
2014-03-01,4943,1
2014-03-02,4943,1
2014-03-04,4943,1
2014-03-05,4943,1
2014-03-06,4943,1
2014-03-10,4943,1
2014-03-11,4943,1
2014-03-12,4943,1
2014-03-16,4943,1
2014-03-17,4943,1
2014-03-21,4943,1
2014-03-22,4943,1
2014-03-24,4943,1
2014-03-28,4943,1
2014-04-02,4943,1
2014-04-03,4943,1
2014-04-09,4943,1
2014-04-11,4943,1
2014-04-15,4943,1
2014-04-16,4943,1
2014-04-17,4943,1
2014-04-25,4943,1
2014-04-28,4943,1
2014-04-30,4943,1
2014-05-01,4943,1
2014-05-02,4943,1
2014-05-03,4943,1
2014-05-04,4943,1
2014-05-05,4943,1
2014-05-06,4943,1
2014-05-09,4943,1
2014-05-10,4943,1
2014-05-11,4943,1
2014-05-12,4943,1
2014-05-13,4943,1
2014-05-16,4943,1
2014-05-17,4943,1
2014-05-18,4943,1
2014-05-19,4943,1
2014-05-22,4943,1
2014-05-23,4943,1
2014-05-25,4943,1
2014-05-27,4943,1
2014-06-01,4943,1
2013-12-25,4944,1
2013-01-16,4945,1
2013-01-25,4945,1
2013-01-31,4945,1
2013-02-03,4945,1
2013-02-08,4945,1
2013-02-17,4945,1
2013-02-24,4945,1
2013-03-12,4945,1
2013-03-16,4945,1
2013-03-29,4945,1
2013-05-05,4945,1
2012-07-27,4946,1
2013-10-10,4947,1
2014-04-09,4948,1
2013-11-27,4950,1
2013-12-26,4950,1
2013-12-27,4950,1
2013-12-30,4950,1
2014-01-06,4950,1
2014-01-10,4950,1
2014-01-12,4950,1
2014-01-16,4950,1
2014-01-20,4950,1
2014-02-03,4950,1
2014-02-09,4950,1
2014-02-12,4950,1
2014-02-17,4950,1
2014-02-21,4950,1
2014-03-04,4950,1
2014-03-14,4950,1
2014-03-22,4950,1
2014-03-23,4950,1
2014-03-28,4950,1
2014-03-30,4950,1
2014-04-01,4950,1
2014-04-03,4950,1
2014-04-06,4950,1
2014-04-09,4950,1
2014-04-11,4950,1
2014-04-12,4950,1
2014-04-13,4950,1
2014-04-20,4950,1
2014-04-23,4950,1
2014-04-25,4950,1
2014-04-26,4950,1
2014-04-28,4950,1
2014-05-04,4950,1
2014-05-10,4950,1
2014-05-14,4950,1
2014-05-15,4950,1
2014-05-16,4950,1
2014-05-18,4950,1
2014-05-19,4950,1
2014-05-24,4950,1
2014-05-25,4950,1
2014-05-30,4950,1
2014-06-03,4950,1
2014-04-21,4951,1
2014-06-02,4951,1
2012-09-30,4954,1
2012-10-30,4954,1
2012-10-31,4954,1
2012-11-04,4954,1
2012-11-11,4954,1
2012-11-13,4954,1
2012-11-16,4954,1
2012-11-24,4954,1
2012-11-25,4954,1
2012-11-28,4954,1
2012-12-01,4954,1
2012-12-02,4954,1
2012-12-06,4954,1
2012-12-20,4954,1
2012-12-23,4954,1
2013-01-01,4954,1
2013-01-11,4954,1
2013-01-14,4954,1
2013-01-18,4954,1
2013-01-27,4954,1
2013-01-29,4954,1
2013-02-02,4954,1
2013-02-03,4954,1
2013-02-25,4954,1
2013-02-28,4954,1
2013-03-01,4954,1
2013-03-02,4954,1
2013-03-03,4954,1
2013-03-10,4954,1
2013-03-16,4954,1
2013-03-22,4954,1
2013-03-23,4954,1
2013-04-03,4954,1
2013-04-09,4954,1
2013-08-29,4955,1
2013-01-28,4956,1
2012-06-27,4957,1
2013-09-16,4959,1
2013-02-14,4961,1
2013-03-04,4961,1
2013-03-15,4961,1
2013-03-20,4961,1
2013-03-25,4961,1
2013-03-28,4961,1
2013-04-01,4961,1
2013-04-12,4961,1
2013-04-14,4961,1
2013-04-15,4961,1
2013-04-21,4961,1
2013-05-05,4961,1
2013-05-22,4961,1
2013-05-23,4961,1
2013-05-24,4961,1
2013-06-01,4961,1
2013-06-02,4961,1
2013-06-03,4961,1
2013-06-11,4961,1
2013-06-16,4961,1
2013-06-17,4961,1
2013-06-18,4961,1
2013-06-20,4961,1
2013-06-25,4961,1
2013-07-04,4961,1
2013-07-07,4961,1
2013-07-10,4961,1
2013-07-13,4961,1
2013-07-19,4961,1
2013-07-23,4961,1
2013-07-24,4961,1
2013-07-28,4961,1
2013-07-30,4961,1
2013-08-01,4961,1
2013-08-05,4961,1
2013-08-06,4961,1
2013-08-10,4961,1
2013-08-17,4961,1
2013-08-19,4961,1
2013-08-30,4961,1
2013-09-04,4961,1
2013-09-06,4961,1
2013-09-07,4961,1
2013-09-14,4961,1
2013-09-16,4961,1
2013-09-22,4961,1
2013-09-27,4961,1
2013-09-30,4961,1
2013-10-07,4961,1
2013-10-10,4961,1
2013-10-15,4961,1
2013-10-17,4961,1
2013-10-18,4961,1
2013-10-19,4961,1
2013-10-27,4961,1
2013-10-30,4961,1
2013-11-01,4961,1
2013-11-04,4961,1
2013-11-10,4961,1
2013-11-13,4961,1
2013-11-16,4961,1
2013-11-18,4961,1
2013-11-21,4961,1
2013-11-25,4961,1
2013-11-28,4961,1
2013-12-02,4961,1
2013-12-03,4961,1
2013-12-07,4961,1
2013-12-10,4961,1
2013-12-11,4961,1
2013-12-14,4961,1
2013-12-21,4961,1
2013-12-22,4961,1
2013-12-25,4961,1
2013-12-28,4961,1
2013-12-29,4961,1
2013-12-30,4961,1
2014-01-19,4961,1
2014-01-29,4961,1
2014-02-04,4961,1
2014-02-07,4961,1
2014-02-10,4961,1
2014-02-15,4961,1
2014-02-18,4961,1
2014-02-26,4961,1
2014-02-27,4961,1
2014-03-07,4961,1
2014-03-09,4961,1
2014-03-12,4961,1
2014-03-13,4961,1
2014-03-14,4961,1
2014-03-17,4961,1
2014-03-20,4961,1
2014-03-23,4961,1
2014-03-24,4961,1
2014-03-26,4961,1
2014-03-27,4961,1
2014-03-28,4961,1
2014-03-30,4961,1
2014-04-03,4961,1
2014-04-04,4961,1
2014-04-06,4961,1
2014-04-15,4961,1
2014-04-17,4961,1
2014-04-19,4961,1
2014-04-22,4961,1
2014-04-23,4961,1
2014-04-27,4961,1
2014-04-28,4961,1
2014-04-29,4961,1
2014-05-04,4961,1
2014-05-06,4961,1
2014-05-07,4961,1
2014-05-08,4961,1
2014-05-11,4961,1
2014-05-13,4961,1
2014-05-16,4961,1
2014-05-17,4961,1
2014-05-19,4961,1
2014-05-21,4961,1
2014-05-22,4961,1
2014-05-27,4961,1
2014-05-28,4961,1
2014-05-29,4961,1
2014-06-01,4961,1
2014-06-02,4961,1
2014-06-03,4961,1
2013-01-14,4964,1
2013-01-17,4964,1
2013-01-25,4964,1
2013-02-28,4964,1
2012-12-01,4965,1
2012-12-02,4965,1
2012-12-07,4965,1
2012-12-15,4965,1
2012-12-20,4965,1
2012-12-31,4965,1
2013-01-04,4965,1
2013-01-05,4965,1
2013-01-06,4965,1
2013-01-07,4965,1
2013-01-09,4965,1
2013-01-12,4965,1
2013-01-16,4965,1
2013-01-20,4965,1
2013-01-26,4965,1
2013-01-28,4965,1
2013-02-02,4965,1
2013-02-05,4965,1
2013-02-06,4965,1
2013-02-07,4965,1
2013-02-09,4965,1
2013-02-13,4965,1
2013-02-15,4965,1
2013-02-18,4965,1
2013-02-20,4965,1
2013-02-22,4965,1
2013-02-23,4965,1
2013-02-24,4965,1
2013-02-25,4965,1
2013-02-26,4965,1
2013-02-27,4965,1
2013-03-01,4965,1
2013-03-02,4965,1
2013-03-04,4965,1
2013-03-06,4965,1
2013-03-07,4965,1
2013-03-11,4965,1
2013-03-12,4965,1
2013-03-13,4965,1
2013-03-14,4965,1
2013-03-15,4965,1
2013-03-17,4965,1
2013-03-21,4965,1
2013-03-22,4965,1
2013-03-23,4965,1
2013-03-24,4965,1
2013-03-25,4965,1
2013-03-26,4965,1
2013-03-27,4965,1
2013-03-29,4965,1
2013-03-31,4965,1
2013-04-01,4965,1
2013-04-02,4965,1
2013-04-03,4965,1
2013-04-05,4965,1
2013-04-06,4965,1
2013-04-07,4965,1
2013-04-09,4965,1
2013-04-10,4965,1
2013-04-11,4965,1
2013-04-12,4965,1
2013-04-13,4965,1
2013-04-14,4965,1
2013-04-15,4965,1
2013-04-16,4965,1
2013-04-17,4965,1
2013-04-18,4965,1
2013-04-20,4965,1
2013-04-21,4965,1
2013-04-22,4965,1
2013-04-24,4965,1
2013-04-26,4965,1
2013-04-27,4965,1
2013-04-28,4965,1
2013-04-29,4965,1
2013-04-30,4965,1
2013-05-01,4965,1
2013-05-02,4965,1
2013-05-03,4965,1
2013-05-05,4965,1
2013-05-06,4965,1
2013-05-08,4965,1
2013-05-09,4965,1
2013-05-10,4965,1
2013-05-11,4965,1
2013-05-13,4965,1
2013-05-14,4965,1
2013-05-15,4965,1
2013-05-16,4965,1
2013-05-17,4965,1
2013-05-19,4965,1
2013-05-20,4965,1
2013-05-21,4965,1
2013-05-22,4965,1
2013-05-24,4965,1
2013-05-25,4965,1
2013-05-26,4965,1
2013-05-27,4965,1
2013-05-28,4965,1
2013-05-29,4965,1
2013-05-31,4965,1
2013-06-01,4965,1
2013-06-02,4965,1
2013-06-03,4965,1
2013-06-04,4965,1
2013-06-05,4965,1
2013-06-07,4965,1
2013-06-09,4965,1
2013-06-13,4965,1
2013-06-14,4965,1
2013-06-15,4965,1
2013-06-16,4965,1
2013-06-17,4965,1
2013-06-19,4965,1
2013-06-20,4965,1
2013-06-21,4965,1
2013-06-22,4965,1
2013-06-24,4965,1
2013-06-25,4965,1
2013-06-26,4965,1
2013-06-27,4965,1
2013-06-29,4965,1
2013-06-30,4965,1
2013-07-02,4965,1
2013-07-04,4965,1
2013-07-05,4965,1
2013-07-07,4965,1
2013-07-08,4965,1
2013-07-10,4965,1
2013-07-11,4965,1
2013-07-14,4965,1
2013-07-15,4965,1
2013-07-16,4965,1
2013-07-17,4965,1
2013-07-18,4965,1
2013-07-19,4965,1
2013-07-20,4965,1
2013-07-21,4965,1
2013-07-22,4965,1
2013-07-23,4965,1
2013-07-24,4965,1
2013-07-25,4965,1
2013-07-26,4965,1
2013-07-27,4965,1
2013-07-28,4965,1
2013-07-29,4965,1
2013-07-30,4965,1
2013-08-01,4965,1
2013-08-02,4965,1
2013-08-03,4965,1
2013-08-04,4965,1
2013-08-05,4965,1
2013-08-06,4965,1
2013-08-07,4965,1
2013-08-09,4965,1
2013-08-10,4965,1
2013-08-11,4965,1
2013-08-12,4965,1
2013-08-13,4965,1
2013-08-14,4965,1
2013-08-15,4965,1
2013-08-16,4965,1
2013-08-17,4965,1
2013-08-18,4965,1
2013-08-19,4965,1
2013-08-22,4965,1
2013-08-23,4965,1
2013-08-24,4965,1
2013-08-25,4965,1
2013-08-26,4965,1
2013-08-27,4965,1
2013-08-28,4965,1
2013-08-29,4965,1
2013-08-30,4965,1
2013-09-01,4965,1
2013-09-02,4965,1
2013-09-03,4965,1
2013-09-04,4965,1
2013-09-05,4965,1
2013-09-06,4965,1
2013-09-07,4965,1
2013-09-08,4965,1
2013-09-09,4965,1
2013-09-10,4965,1
2013-09-11,4965,1
2013-09-12,4965,1
2013-09-13,4965,1
2013-09-14,4965,1
2013-09-15,4965,1
2013-09-16,4965,1
2013-09-17,4965,1
2013-09-18,4965,1
2013-09-19,4965,1
2013-09-20,4965,1
2013-09-21,4965,1
2013-09-22,4965,1
2013-09-23,4965,1
2013-09-24,4965,1
2013-09-25,4965,1
2013-09-26,4965,1
2013-09-27,4965,1
2013-09-28,4965,1
2013-09-29,4965,1
2013-09-30,4965,1
2013-10-01,4965,1
2013-10-02,4965,1
2013-10-03,4965,1
2013-10-04,4965,1
2013-10-05,4965,1
2013-10-06,4965,1
2013-10-07,4965,1
2013-10-08,4965,1
2013-10-09,4965,1
2013-10-10,4965,1
2013-10-11,4965,1
2013-10-12,4965,1
2013-10-13,4965,1
2013-10-14,4965,1
2013-10-15,4965,1
2013-10-16,4965,1
2013-10-17,4965,1
2013-10-18,4965,1
2013-10-19,4965,1
2013-10-20,4965,1
2013-10-21,4965,1
2013-10-22,4965,1
2013-10-23,4965,1
2013-10-24,4965,1
2013-10-25,4965,1
2013-10-26,4965,1
2013-10-27,4965,1
2013-10-28,4965,1
2013-10-29,4965,1
2013-10-30,4965,1
2013-10-31,4965,1
2013-11-01,4965,1
2013-11-02,4965,1
2013-11-03,4965,1
2013-11-04,4965,1
2013-11-05,4965,1
2013-11-06,4965,1
2013-11-07,4965,1
2013-11-08,4965,1
2013-11-09,4965,1
2013-11-10,4965,1
2013-11-11,4965,1
2013-11-12,4965,1
2013-11-13,4965,1
2013-11-14,4965,1
2013-11-15,4965,1
2013-11-16,4965,1
2013-11-17,4965,1
2013-11-18,4965,1
2013-11-19,4965,1
2013-11-20,4965,1
2013-11-21,4965,1
2013-11-22,4965,1
2013-11-23,4965,1
2013-11-24,4965,1
2013-11-25,4965,1
2013-11-26,4965,1
2013-11-27,4965,1
2013-11-28,4965,1
2013-11-29,4965,1
2013-11-30,4965,1
2013-12-01,4965,1
2013-12-02,4965,1
2013-12-03,4965,1
2013-12-04,4965,1
2013-12-05,4965,1
2013-12-06,4965,1
2013-12-07,4965,1
2013-12-08,4965,1
2013-12-09,4965,1
2013-12-10,4965,1
2013-12-11,4965,1
2013-12-12,4965,1
2013-12-13,4965,1
2013-12-14,4965,1
2013-12-15,4965,1
2013-12-16,4965,1
2013-12-17,4965,1
2013-12-18,4965,1
2013-12-19,4965,1
2013-12-20,4965,1
2013-12-21,4965,1
2013-12-22,4965,1
2013-12-23,4965,1
2013-12-24,4965,1
2013-12-25,4965,1
2013-12-26,4965,1
2013-12-27,4965,1
2013-12-28,4965,1
2013-12-29,4965,1
2013-12-30,4965,1
2013-12-31,4965,1
2014-01-01,4965,1
2014-01-02,4965,1
2014-01-03,4965,1
2014-01-04,4965,1
2014-01-05,4965,1
2014-01-06,4965,1
2014-01-07,4965,1
2014-01-08,4965,1
2014-01-09,4965,1
2014-01-10,4965,1
2014-01-11,4965,1
2014-01-12,4965,1
2014-01-13,4965,1
2014-01-14,4965,1
2014-01-15,4965,1
2014-01-16,4965,1
2014-01-17,4965,1
2014-01-18,4965,1
2014-01-19,4965,1
2014-01-20,4965,1
2014-01-21,4965,1
2014-01-22,4965,1
2014-01-23,4965,1
2014-01-24,4965,1
2014-01-25,4965,1
2014-01-26,4965,1
2014-01-27,4965,1
2014-01-28,4965,1
2014-01-29,4965,1
2014-01-30,4965,1
2014-01-31,4965,1
2014-02-01,4965,1
2014-02-02,4965,1
2014-02-03,4965,1
2014-02-04,4965,1
2014-02-05,4965,1
2014-02-06,4965,1
2014-02-07,4965,1
2014-02-08,4965,1
2014-02-09,4965,1
2014-02-10,4965,1
2014-02-11,4965,1
2014-02-12,4965,1
2014-02-13,4965,1
2014-02-14,4965,1
2014-02-15,4965,1
2014-02-16,4965,1
2014-02-17,4965,1
2014-02-18,4965,1
2014-02-19,4965,1
2014-02-20,4965,1
2014-02-21,4965,1
2014-02-22,4965,1
2014-02-23,4965,1
2014-02-24,4965,1
2014-02-25,4965,1
2014-02-26,4965,1
2014-02-27,4965,1
2014-02-28,4965,1
2014-03-01,4965,1
2014-03-02,4965,1
2014-03-03,4965,1
2014-03-04,4965,1
2014-03-05,4965,1
2014-03-06,4965,1
2014-03-07,4965,1
2014-03-08,4965,1
2014-03-09,4965,1
2014-03-10,4965,1
2014-03-11,4965,1
2014-03-12,4965,1
2014-03-13,4965,1
2014-03-14,4965,1
2014-03-15,4965,1
2014-03-16,4965,1
2014-03-17,4965,1
2014-03-18,4965,1
2014-03-19,4965,1
2014-03-20,4965,1
2014-03-21,4965,1
2014-03-22,4965,1
2014-03-23,4965,1
2014-03-24,4965,1
2014-03-25,4965,1
2014-03-26,4965,1
